DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2014,10.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2015,6.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2016,10.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2017,9.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2018,10.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2019,9.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2020,9.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2021,9.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2022,12.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Denmark,2023,14.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2005,18.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2006,14.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2007,18.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2008,16.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2009,14.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2010,13.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2011,18.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2012,21.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2013,25.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2014,22.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2015,23.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2016,30.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2017,27.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2018,29.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2019,31.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2020,27.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2021,23.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2022,28.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Estonia,2023,28.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,1995,1.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,1996,1.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,1997,1.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,1998,1.5,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,1999,1.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2000,1.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2001,1.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2002,1.4,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2003,1.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2004,1.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2005,1.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2006,1.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2007,2.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2008,2.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2009,2.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2010,2.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2011,2.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2012,2.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2013,1.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2014,1.2,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2015,2.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2016,2.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2017,2.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2018,2.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2019,2.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2020,3.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2021,3.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2022,3.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Greece,2023,4.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,1995,1.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,1996,1.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,1997,1.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,1998,1.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,1999,1.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2000,1.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2001,1.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2002,1.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2003,1.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2004,1.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2005,2.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2006,2.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2007,2.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2008,2.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2009,3.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2010,3.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2011,3.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2012,3.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2013,2.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2014,2.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2015,3.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2016,3.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2017,2.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2018,3.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2019,3.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2020,4.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2021,4.9,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2022,5.5,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Spain,2023,5.7,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,1995,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,1997,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,1998,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,1999,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2000,,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2001,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2002,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2003,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2004,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2005,4.4,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2006,4.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2007,4.8,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2008,6.0,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2009,5.9,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2010,5.3,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2011,7.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2012,8.4,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2013,7.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2014,7.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2015,7.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2016,7.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2017,7.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2018,8.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2019,8.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2020,7.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2021,7.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2022,10.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Finland,2023,11.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,1995,1.3,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,1996,1.5,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,1997,1.0,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,1998,1.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,1999,1.2,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2000,1.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2001,1.3,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2002,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2003,,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2004,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2005,1.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2006,1.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2007,1.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2008,2.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2009,2.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2010,2.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2011,3.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2012,3.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2013,3.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2014,3.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2015,3.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2016,4.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2017,5.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2018,4.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2019,5.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2020,5.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2021,5.6,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2022,6.1,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,France,2023,7.1,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2002,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2003,,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2004,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2005,1.9,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2006,2.6,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2007,2.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2008,2.8,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2009,2.7,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2010,2.2,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2011,2.3,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2012,2.2,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2013,2.0,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2014,2.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2015,,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2016,2.2,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2017,3.0,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2018,2.9,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2019,3.8,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2020,3.1,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2021,3.4,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2022,4.8,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Croatia,2023,4.4,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2001,2.0,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2002,2.5,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2003,3.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2004,3.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2005,2.6,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2006,2.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2007,3.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2008,3.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2009,2.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2010,3.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2011,4.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2012,3.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2013,3.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2014,3.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2015,3.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2016,3.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2017,3.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2018,4.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2019,6.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2020,7.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2021,8.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2022,9.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 65 to 74 years,Females,Hungary,2023,9.8,,
